name, math, english, programming_1, programming_2, statistics, business
Tony Bearce,8,36,51,75,100
Gilberto Fleming,3,85,15,98,44
Gregory Dye,30,9,83,3,35
Shannon Kirby,37,29,81,0,17
Richard Barrick,20,30,52,87,6
Dora Vedder,36,87,55,10,1
Alexander Terry,76,39,96,100,61
Cedric Collins,20,80,92,92,85
Daniel Root,88,72,79,73,27
Dwayne Knighten,98,24,96,32,8
Opal Chacon,8,91,5,70,7
Diana Sierra,73,29,10,96,1
James King,12,50,12,22,50
Minnie Ellis,8,58,54,83,94
Dorothy Telschow,11,93,89,43,12
Jonathon Chesla,83,23,41,66,27
Marie Lassiter,91,72,85,70,41
Rocco Holmes,69,31,79,7,38
Marian More,5,34,59,74,31
John Anderson,38,17,35,42,0
Amanda Dempsey,34,50,47,75,97
Tina Cano,65,65,57,69,54
Gary Mcmillian,17,59,27,42,56
Matthew Simpson,93,27,37,21,91
Renate Cox,2,39,55,100,24
Kelly Woods,50,76,33,58,28
Allison Hamiton,84,93,42,54,72
Jesse Martinez,35,53,85,70,29
Angela Hernandez,92,57,55,10,30
Aimee Funderburg,88,27,30,68,15
Dolores Traylor,14,69,97,44,6
Tonia Floyd,53,70,42,67,70
Diana Pritchard,29,49,28,76,67
Victor Culnane,41,86,14,14,30
Rose Wilson,69,7,66,13,10
Mary Hicks,93,51,77,100,60
Jennifer Graham,10,100,7,29,97
Jesse Strong,6,62,49,77,98
Larry Kaba,71,59,96,14,89
Clara Yow,45,81,86,13,12
Michell Muzzy,46,89,7,93,8
Graciela Tran,41,96,57,74,61
Carl Duarte,98,44,12,13,54
Reed Robinson,16,33,70,81,16
Numbers Armstrong,84,64,55,83,29
Jason Bowman,51,37,47,24,35
Angie Phillips,88,24,20,36,73
Gregory Flynn,2,86,82,63,3
Charles Palmer,87,44,40,43,80
Julia Mccarley,28,85,87,28,38
Marilyn Jourdan,34,98,10,5,2
Mathew Mcrae,65,39,91,96,98
Sylvia Cummins,85,76,82,9,48
Diana Xayasith,18,43,12,90,63
Lizzie Gregg,23,78,57,13,80
Carmen Smith,83,99,79,6,60
Bruce Gaines,13,31,35,17,17
Carl Mcdermond,49,51,43,2,60
Felicia Sanders,57,73,30,0,33
Marie Turner,32,69,96,98,97
Talisha Mohmed,20,19,67,40,19
John Cox,61,8,79,60,69
Geoffrey Dunn,17,83,20,34,15
Bernadine Lynch,44,14,36,8,91
Robyn Massey,87,11,52,42,14
William Hill,11,92,25,7,26
Benjamin Lam,25,56,24,14,47
Hugh Mccurry,79,65,61,51,82
Marry Johnson,44,97,7,39,3
Reggie Obrien,66,11,68,38,58
Ricky Laday,3,6,36,88,2
Geoffrey Powers,27,77,53,64,76
Sharron Gebhard,23,69,95,3,2
John Williams,72,49,60,3,32
Margaret Morgan,24,84,16,29,13
Joseph Herrera,79,77,81,10,69
Jane Newsome,60,88,70,88,54
Laverna Pifer,71,88,40,19,48
Mary Bova,87,9,86,84,27
Anthony Luzar,36,96,31,35,86
Daniel Barnes,54,76,11,94,36
Nicholas Grace,51,22,44,69,37
Jenny Vaughn,93,58,20,92,45
Bonnie Porter,29,65,79,64,90
Carmen Littleton,13,63,8,100,7
Lillian Mckendrick,28,48,90,92,44
Ryan Langone,62,29,63,47,94
Madge Cohen,15,1,58,43,59
Brenda Hellman,41,66,17,71,5
Amanda Millner,95,0,94,45,88
Yvonne Dennis,51,92,100,87,40
Steve Noel,4,95,16,81,99
Lisa Knapp,68,81,30,56,56
Della Mcdonald,15,14,40,84,49
Princess Alvarez,53,40,19,47,6
Elliott Yu,13,10,58,81,5
Emilie Conn,36,5,41,55,99
Patricia Mijangos,5,99,87,25,7
Joel Duckett,100,58,39,5,69
Randall Martinez,32,98,80,56,6
Sergio Dunn,33,55,42,8,25
Angelina Chan,57,13,26,37,91
Sarah Hernandez,57,83,21,63,51
June Nelson,78,0,96,5,8
Krystal Hess,0,61,11,20,51
James Sharpe,45,87,79,67,16
William Kershaw,87,97,15,31,28
Irvin Reifsnyder,41,47,87,32,40
Connie Atkinson,24,87,24,11,20
Terrance Parker,94,9,57,42,13
Raymond Rose,52,19,41,29,53
Susan Budreau,31,87,72,80,81
Orlando Sienkiewicz,26,19,49,65,47
Tonia Baker,91,47,40,55,45
John Corey,77,77,33,7,68
Alyssa Robertson,54,56,36,81,79
Eric Clawson,40,9,17,95,2
Krystina Sayre,55,61,87,39,73
Bobby Kendricks,50,68,22,91,10
Chelsey Maggio,44,73,43,35,20
Rita Wood,23,66,40,22,45
Donald Owens,39,49,16,42,28
Mary Smith,62,58,42,42,2
Kasey Buonocore,24,8,57,92,13
German Caddel,60,38,10,44,1
Jeanna Zach,13,67,11,49,33
Charles Spaur,51,11,55,89,58
Carolyn Goff,74,49,90,44,33
Edwin Mccall,36,24,90,63,5
Mollie Gerke,49,64,83,80,69
Karen Hervey,48,96,85,85,2
Carmela Horowitz,69,76,5,51,32
Howard Kahn,33,9,67,46,92
Jeffery Gordon,68,91,80,58,94
Rosann Lopez,40,65,37,62,79
Ernest Nielsen,45,88,48,70,8
Josephine Mansour,73,12,26,73,60
Maria Wenzel,75,91,66,51,12
Laurie Sterling,45,50,83,7,46
Tammy Delacruz,83,54,38,8,30
Fred Harrell,84,35,4,67,62
Jason Smith,42,7,96,99,63
Amanda Miller,13,39,62,5,70
Beulah Wangler,49,20,78,58,9
Geraldo Snowden,74,50,75,39,95
Lisa Boykins,29,27,66,11,47
Randell Williams,37,22,69,69,96
Harold Collins,32,2,81,13,68
Jessica Prescott,69,21,97,47,33
Donna Cook,1,57,86,83,76
Debra Loyd,42,74,15,23,9
Joey Havir,88,38,73,32,62
Kevin Verch,32,60,2,92,70
Geraldine Stafford,20,90,31,48,49
Tim Baker,71,3,28,1,65
Stephen Dobransky,35,6,74,26,41
Jose Montanye,61,84,26,96,26
Sandra Mcgough,67,9,76,57,63
Lucy Trujillo,63,10,24,38,51
Tamara Couper,69,68,63,11,70
Susan Cotton,93,0,63,4,50
Katherine Weber,27,97,22,89,27
Beulah Ransom,79,56,23,80,4
Lois Kramer,10,57,21,51,12
Heidi Good,6,13,64,0,99
John Doyle,57,79,27,0,39
Ailene Ruiz,53,17,40,80,1
Rochelle Etheridge,5,64,4,33,40
Phillip Cates,26,6,30,59,8
William Lo,85,55,21,53,11
Rebecca Lewis,27,18,20,98,26
Dorothy Spencer,91,40,0,93,86
Richard Simpson,1,93,98,16,26
Carrie Suarez,77,65,69,10,89
James Madrigal,67,45,36,10,69
Henry Nogle,50,28,26,18,24
William Gillam,17,65,48,16,82
Katelynn Morgan,34,46,44,25,90
Ruth Strayhorn,89,22,60,45,86
Horace Reiber,32,50,48,93,82
Robert Berrios,56,88,28,17,11
Martha Borges,68,95,71,36,17
Barbara Novakovich,4,60,37,82,73
Mary Magallanes,89,6,27,7,2
Laura Smith,99,76,26,30,87
Anna Mccallum,9,43,11,92,98
David Wood,61,58,45,70,84
Jennifer Irvin,6,73,84,83,77
Bettie Parker,38,19,40,60,85
Robin Khatri,80,55,83,40,19
Christian Lawrence,68,67,96,25,45
Glen Chandler,28,43,59,44,85
Christopher Yingst,29,71,52,96,2
Kathy Barnette,9,37,21,14,3
Michael Torres,86,100,30,11,69
Gertrude Smith,69,74,65,47,42
Kay Carr,25,14,27,24,74
Erma Lett,1,27,78,74,85
Jenifer Daley,47,70,16,8,12
Stephen Johnson,18,40,48,64,29
Amanda Petersen,48,59,72,32,22
Helen Welch,66,82,56,34,98
Peggy Gary,40,8,86,59,18
Ruby Walters,11,10,22,76,70
Ralph Cho,70,99,26,79,2
Ethel Buckner,48,65,29,68,77
William Rodriguez,46,37,36,59,19
Lorna Brown,29,47,1,71,81
Morris Williams,100,86,80,14,46
Kathleen Imai,25,8,73,57,38
Carolyn Lawrence,55,27,48,40,96
Lynnette White,41,90,75,15,6
Gregory Wyatt,32,14,56,22,90
Alvin Gamba,96,0,52,25,5
Araceli From,59,98,17,4,14
Kenneth Sutton,54,10,34,13,71
Joanna Jewell,29,11,20,66,98
Marie Garcia,26,39,46,6,34
Mary Polk,73,19,59,58,19
Renae Roman,91,87,18,99,68
Dustin Jones,42,5,14,58,67
James Badman,40,7,68,3,58
Claudia Carter,32,72,12,78,72
Audra Payne,14,13,28,6,31
Gwendolyn Tait,28,22,24,65,28
Domingo Manley,91,71,16,20,78
David Winslow,43,13,22,1,25
Robert Sanchez,62,7,34,6,50
David Jamison,96,70,51,22,19
Rachel Mcshane,52,52,16,45,6
Raquel Houston,30,51,4,65,2
Michael Sandoz,65,62,43,3,8
Alice Prahl,51,44,76,6,64
Frederick Slaton,42,40,60,88,53
Connie Lucio,72,75,52,54,75
Tomasa Willhite,54,74,13,40,11
Eileen Smith,32,13,14,2,40
Troy Dwelle,23,86,61,72,12
Victoria Moua,1,43,56,57,69
Anna Fry,89,12,24,41,83
Mary Moss,96,73,59,37,28
Ana Mason,46,64,62,63,6
Mildred Austin,30,49,58,46,89
Charles Skillman,74,9,97,31,83
Elizabeth Sexton,76,23,71,4,43
Clara Hutton,58,87,32,83,94
Chanel Mcfarland,39,52,78,98,16
Velma Sullivan,54,41,76,31,37
Vikki Grabe,69,39,72,33,32
Inez Magyar,81,27,35,7,31
David Hillebrand,8,92,70,25,59
Donald Westberry,18,29,14,50,48
Enrique Scrivens,38,8,35,1,23
Margaret Calderon,74,86,9,21,24
Chantell Heatherly,58,92,2,30,2
Richard Larson,40,35,40,58,5
Nancy Reed,35,47,50,60,3
Joe Patton,45,48,43,64,42
Mana Brannon,24,72,74,59,64
Willard Mctigue,12,41,68,54,99
Vernon Stange,24,52,59,16,49
Thomas Lajoie,26,98,74,66,13
Elizabeth Andrews,20,2,62,67,24
Joan Gilmore,20,6,39,64,39
Nicole Brown,9,40,76,27,89
Edward Hipp,44,63,11,10,57
Jennifer Norman,35,56,21,92,93
Dale Conrad,35,27,81,91,62
Anthony Thompson,27,22,88,36,87
Cathy Mash,40,84,54,43,40
Emily Drain,43,78,14,92,61
Nicole Lebrun,52,67,83,11,1
Dustin Estes,71,59,77,84,46
Stephanie Davis,27,59,68,97,5
Louise Bermudez,92,10,58,19,93
Theron Melton,41,84,61,17,0
Joseph Brown,48,81,88,36,18
James Jones,22,69,17,23,86
Marcus Bragg,92,49,24,68,30
John Rutland,52,40,24,57,100
Collette Booth,43,92,15,11,4
Pamela Goldstein,54,49,65,95,85
Connie Pressley,58,45,37,26,26
Joseph Smith,75,38,1,67,100
Jennifer Santos,29,58,53,18,60
Ashly Moore,59,73,0,9,97
Betty Lowery,85,67,18,12,72
Damon Matzke,18,7,83,97,86
Sylvia Johnson,34,82,78,85,64
Brian Dahl,45,32,47,59,43
Virgil Eckard,30,81,58,73,6
Jessica Hollar,8,71,43,68,33
Michael Jackson,12,71,24,30,29
Cheryl Wynn,41,83,22,35,46
Jackson Lee,29,74,7,35,60
David Zamora,95,55,1,69,69
Terence Stout,33,18,70,74,72
Jason Good,50,68,75,1,6
Oralia Rhodes,42,91,11,89,0
Edna Schechter,6,11,95,90,11
James King,43,29,77,62,41
Effie Robinson,10,64,27,41,0
Terrance Hubler,0,88,88,94,46
John Tedesco,16,82,42,13,59
Sheila Stuart,65,50,51,99,8
John Dickie,74,93,67,16,8
John Harris,7,58,59,4,100
Marie Thomas,87,87,88,7,40
Jeanie Purdom,95,99,51,16,38
Lloyd Abell,16,27,83,22,29
Joyce Cross,31,81,0,15,35
Joseph Andrade,98,48,78,54,27
Robert Henderson,5,81,77,57,86
Dorothy Shippey,18,54,98,90,26
Wanda Desch,64,5,27,26,80
Margaret Park,34,34,96,30,19
Lacy Scheuer,51,91,78,20,21
Jennifer Aldridge,11,35,5,27,20
Michael Harrell,1,91,20,71,5
Megan Spencer,45,74,93,23,68
Jennifer Pickett,52,98,29,15,31
Virginia Hughes,25,0,87,86,70
Clyde Pruitt,29,16,78,74,3
Horace Little,98,22,69,12,90
Jan Masters,31,33,75,31,49
Kelly Young,97,8,57,59,10
Maria Stack,64,47,72,12,18
Ken Imler,78,93,74,81,81
Christine Burchess,33,95,63,88,15
Santos Mannino,26,53,93,16,43
Ruth Hinson,48,53,32,83,69
Roy Bobbitt,46,71,2,24,41
Elizabeth Dooley,30,59,70,30,26
Pamela Butler,97,89,51,43,2
Mary Schmidt,94,98,95,52,65
Charity Sherman,75,80,53,72,27
Tina Kimmel,94,84,69,66,62
Ralph Overcash,80,83,3,31,88
Nicole Nelson,41,10,41,25,58
Elisa Jackson,8,0,2,20,44
Allison Myles,58,21,92,0,13
Heather Monnier,54,76,2,13,66
James Delreal,24,53,48,79,29
Robyn Koenig,53,48,94,58,12
Armando Snyder,45,9,45,74,29
Dulce Craddock,76,47,40,7,57
Burt Clyburn,74,42,43,81,79
Amanda Wildenthaler,50,97,54,85,80
Harvey Jones,20,21,97,38,38
Natasha Madeiros,100,13,23,73,70
Jessica Martin,75,52,43,77,47
Paula Riseden,63,61,91,98,45
Daryl Lam,85,3,30,85,96
Brian Bailey,24,99,80,6,74
Rebecca Knapp,28,29,2,86,23
Myles Edwards,95,76,90,42,45
Charles Young,97,82,98,71,56
Earl Ponce,57,9,74,67,0
Ruth Kenny,75,85,31,31,97
Jeffery Blevins,74,49,99,77,76
David Rios,6,24,74,78,57
Carolyn Kelley,68,86,20,66,27
Virgie Stanford,93,23,49,47,39
Lillian Eubanks,49,61,85,2,79
David Reid,11,76,59,50,11
Monique Greco,90,72,38,46,39
Frances Rabinowitz,85,49,3,80,48
Lois Sumler,7,34,70,63,100
Melissa Stone,6,3,2,40,44
Stephen Soto,50,86,86,86,79
Robert Donofrio,0,43,23,41,99
Kathy Harris,97,62,61,77,39
Lesli Lankford,69,12,32,67,24
Ashley Geisinsky,18,71,54,75,33
Robert Fields,86,83,78,41,56
Todd Young,39,48,4,80,81
Rory Malach,22,42,85,66,71
John Bean,61,67,82,49,5
Melinda Canpos,4,64,60,67,63
Amber Hess,61,91,62,99,51
Grover Taylor,81,6,33,52,32
Ruth Michael,98,70,13,68,12
Derrick Thomas,26,30,95,4,4
Eileen Elliott,19,4,98,99,40
Jill Johnson,13,68,52,39,19
Joseph Reinke,81,38,28,35,25
Sheena Hoffman,83,62,17,12,77
Sylvia Murphy,29,61,50,73,5
Allison Rasmussen,23,82,23,7,45
Terry Dawson,4,25,27,71,64
Suzanne Funderburk,35,78,64,95,63
Jesse Kearns,84,63,97,46,31
Kenneth Marbut,82,31,51,39,77
Daniel Bloomer,3,33,67,40,76
Brian Schooley,99,84,37,16,91
Patrice Stinson,51,15,44,40,7
Joseph Fernando,62,91,28,82,47
Michael Parker,48,89,61,69,41
Arlene Miller,13,82,4,98,94
Dannette Faulkner,9,14,74,99,84
Robbie Ollis,93,66,53,41,89
Shea Walker,24,48,61,30,50
Miriam Limon,97,98,23,19,56
Robert Morales,68,11,31,89,85
Vanessa Inman,31,14,58,36,73
Jennifer Borden,77,50,82,33,51
Melissa Beverly,17,41,85,7,72
Paul Floyd,41,63,96,41,52
Allen Woods,0,75,78,60,27
Kristine Allmon,94,88,37,70,36
Sybil Romero,29,45,54,15,60
Pamela Leinweber,37,66,63,51,66
Lillie Linsley,10,13,89,39,75
Brenda Crowner,85,83,53,46,60
David Tucholski,6,88,41,35,42
Christopher Pope,11,96,79,29,81
Alice Flora,20,21,57,23,46
Deborah Vaillancourt,0,85,3,36,60
Jamie Mathers,26,57,93,86,42
Ronald Mohn,11,92,66,84,57
Bradley Snider,45,54,97,72,86
Charlotte Warhurst,30,75,44,6,87
Cheryl Mitchell,27,86,32,37,84
Richard Coleman,74,33,90,7,34
Steve Queen,72,1,84,97,51
Charles Wall,40,74,25,72,36
Juan Pinto,77,23,8,65,27
Anh Bella,74,38,55,10,53
Roy Dorazio,13,5,59,66,12
Barbara Carr,80,26,78,16,50
Courtney Suarez,61,42,91,87,71
Joseph Marty,34,46,1,63,89
Jennifer Randall,6,10,18,83,38
Nicholas Orzechowski,1,46,46,78,18
Bob Bernal,86,62,11,43,52
Tom Senay,94,40,39,68,67
Willie Jewell,67,77,22,41,11
Julene Martin,8,95,12,76,88
Kathryn Martin,51,24,4,97,34
Blanca Hatch,42,16,25,72,46
Valeri Rush,75,82,45,3,16
Henry Abel,16,71,65,9,9
Denise Mendoza,20,24,60,21,51
James Smith,10,44,64,66,78
Erica Kim,0,37,19,50,72
James Forte,23,84,30,86,32
Tera Morrison,45,97,45,56,60
Karen Carter,72,44,57,32,19
Amy Todd,70,9,14,51,15
Connie Mimbs,48,2,35,34,78
Gene Cooley,14,40,2,96,78
Ilse Epperson,38,78,0,73,52
Eric Simmons,33,32,63,27,40
Julie Malloy,99,69,53,75,13
Kenneth Sittre,64,86,0,23,98
Dorotha Dirksen,26,42,54,67,13
William Sayer,58,32,61,55,23
Christopher Thames,69,74,43,21,89
Carol Hogan,35,67,3,0,13
Brian Fowler,44,48,86,8,63
Antonio Hull,21,27,18,14,18
Claudia Daniels,24,6,12,27,95
William Lawrence,13,40,42,32,22
Patricia Coleman,91,44,58,63,91
Kathryn Edmonson,91,36,60,45,2
Wanda Conner,14,78,68,57,23
Roberta Cook,67,41,90,13,29
Frank Hairston,95,53,64,21,98
Tyler Bauer,98,71,4,1,56
Alan Pool,54,27,20,22,41
Heather Lakes,6,45,91,17,68
Alex Epson,94,41,24,21,50
Michael Brown,97,27,65,1,27
Joane Quinnie,33,34,80,60,28
Tammy Mulligan,8,36,93,57,42
John Craven,45,9,24,48,55
Joan Grandberry,18,16,85,65,52
Fred Rivera,70,35,8,88,62
Kimberly Foster,78,100,2,26,87
Todd Pruitt,48,92,61,80,8
Juanita Penix,74,90,21,53,93
Iva Thews,58,66,91,60,47
Gary Rosenberg,97,73,16,57,49
Marie Natale,24,20,40,96,21
John Numbers,45,70,73,88,55
Pearl Alsina,64,64,73,83,37
Danielle Harmon,45,57,8,55,78
Rolando Ray,39,45,5,74,89
Rudolph Jaramillo,95,69,34,4,38
Pamela Stump,27,94,12,81,17
Delores White,23,35,54,58,11
Jesus Porterfield,14,93,96,42,27
Phyllis Cast,47,59,16,31,2
Deborah Bangert,0,10,0,49,38
Jeffrey Drake,66,29,25,0,87
Danny Downer,0,10,81,23,33
Charles Waddell,28,19,91,17,45
William Taylor,28,40,56,57,70
Paul Saunders,51,2,54,23,92
Andre Berning,13,60,60,53,52
Jeremy Colon,100,67,89,85,1
Cynthia Wilson,38,8,33,41,91
Katy Rabideau,50,34,0,73,66
Kevin Harvey,61,24,88,88,16
Stanley Feazel,50,20,85,95,75
Jason Nicolls,23,15,24,40,68
Bridget Blair,71,41,9,48,54
Roger Martin,16,51,13,97,91
Thomas Bowling,40,79,14,41,79
Susan Wells,77,61,97,21,63
Nettie Danger,55,90,36,52,24
Donald Jones,4,78,40,44,19
Anna Rush,83,80,85,38,56
Chester Ford,84,58,68,3,40
Ed Godines,33,68,54,75,24
Hector Walters,2,96,46,25,66
Esmeralda Dudziak,54,100,93,76,50
Lawrence Brown,65,99,89,76,32
Marsha Valle,11,36,67,11,32
Robert Stevens,36,79,94,95,67
Lydia Dortch,89,99,23,18,78
William Houle,27,72,49,10,26
Edward Saborido,31,23,57,60,3
Susan Gratz,88,0,24,22,11
Corey Edwards,68,34,56,43,93
Mary Johnson,94,92,41,37,31
Charles Waller,15,68,0,96,46
Julie Rowe,97,55,22,80,2
Leighann Castillo,33,16,29,13,26
Bryan Cardenas,63,93,24,5,85
Amy Gwyn,28,64,54,89,50
Jeremy Brooks,67,79,90,76,16
William Manchester,3,23,1,91,52
Scott Urrutia,18,90,66,63,37
Rebecca Dumas,27,33,50,27,11
William Berry,81,94,96,41,76
Angela Anderson,56,18,7,4,96
Minnie Febus,75,60,46,60,49
Joseph Evans,8,45,48,44,49
Ellen Hornbeck,69,30,97,90,57
Marie Little,80,0,35,44,84
Bryan Cloutier,42,32,95,40,5
Stuart Jennings,55,90,3,30,73
Pamela Baughman,45,51,91,32,64
Jessica Juarez,25,78,59,84,47
Maria Dotter,8,38,37,10,10
Elsie Johnson,23,80,26,61,9
Brad Turner,60,53,30,14,88
Lowell Schupp,14,69,62,20,98
Harry Jones,92,83,20,79,36
Edmund Burns,82,25,95,79,49
Rafael Too,75,41,1,59,62
Camilla Brazee,87,26,9,26,6
John Ballard,16,55,64,17,5
Elaine Rameriez,49,68,61,98,86
Helen Gansen,98,25,100,39,85
Linda Garza,37,10,21,27,4
Bob Aron,67,59,93,26,88
Peter Lam,28,80,52,21,98
Alan Ruch,51,89,56,30,63
Wayne Rash,3,17,31,60,30
Larry Teaff,11,21,58,84,55
Mark Greene,58,20,72,35,82
Julie Oakes,80,96,36,20,59
Lillie Herauf,22,15,59,20,61
Maria Meza,98,14,55,36,98
Barry Cotton,57,95,16,6,88
Leslie Trice,22,78,86,91,6
Shawn Cantrelle,91,48,8,61,1
Daniel Farrell,65,23,95,94,66
Dave Walton,77,65,75,21,57
Joanne Brewer,15,81,12,4,81
Elli Martin,10,94,51,4,87
Stephanie George,78,30,12,83,73
Pedro Cothran,49,33,7,14,59
Bonnie Rodgers,2,99,77,39,84
Robert Storey,0,80,34,27,22
Leon Cusick,26,26,14,95,17
Barry Shannon,25,33,7,53,69
Vilma Shope,54,33,31,88,99
Jane Schroeder,77,90,68,83,7
Essie Lankford,91,74,55,8,46
Frederick Allen,31,72,38,54,17
Beatrice Demond,32,13,42,20,77
Yuonne James,47,78,98,91,45
Robert Blake,18,38,61,68,49
Yvonne Wilson,86,30,99,95,17
Dorothy Harris,82,26,57,90,67
Dinah Tomlinson,100,29,86,35,65
Terry Kaplan,34,30,91,81,61
Wayne Butler,19,41,39,91,42
Susie Farr,79,23,57,29,90
Johnnie Mcnaughton,95,27,36,7,66
Constance Underland,72,34,43,20,4
Dolores Chadwick,62,68,19,6,92
Michelle Mckinley,92,63,6,15,36
Diane Cohoon,100,22,49,40,86
Julie Johnson,33,90,5,20,41
Lynn Green,24,80,30,18,20
Maude Stinchfield,19,41,68,92,85
Irma Spencer,44,48,27,87,50
Michael Dinsmoor,64,34,66,1,47
Tanisha Stensrud,77,3,59,14,81
Ian Foster,39,47,80,62,56
Joseph Trantham,22,35,34,55,44
Milford Varner,19,4,43,78,1
Anna Aguilar,46,6,40,12,94
Priscilla Pitzer,1,98,28,75,90
Krista Pitman,84,58,16,57,54
Amber Riddell,91,88,92,0,59
Robert Rowland,82,56,67,21,5
Thomas Zuniga,49,21,98,31,5
Ebony Hileman,58,42,45,98,46
Gene Carpenter,18,2,57,46,51
Dionna Michel,22,39,29,72,68
Jeff Oliver,23,37,21,99,96
Wesley Anderson,83,56,7,19,74
Jeffery Spivey,26,42,94,56,3
Staci Ortiz,17,63,52,57,52
Jeffrey Maldonado,20,23,83,20,96
Clayton Howe,47,63,90,78,70
Norman Jenkins,9,79,78,74,43
Maxine Sheffield,2,58,51,69,89
Lorna Jacobs,66,25,12,81,83
Jasmine Ard,41,58,74,62,4
John Gallagher,0,87,66,98,73
Timothy Dunham,51,87,30,47,39
Rita Sanchez,49,87,79,18,62
Thomas Williams,25,95,17,82,49
Gary White,45,90,56,94,9
Mark Dickinson,1,1,91,64,12
Jesus Armagost,85,90,13,85,16
Virginia Rodgers,96,21,67,18,38
Carroll Andrews,61,77,79,76,99
Melissa Pope,36,65,69,9,32
Carolyn Benson,15,30,34,40,25
Richard Pellerin,45,33,70,28,45
Michael Janis,48,59,67,9,38
Kathleen Brown,76,56,57,45,43
Krystal Hampton,72,35,45,75,15
Barbara Baldwin,28,84,31,0,44
Gregory Freeman,69,38,97,34,60
Richard Phillips,14,37,2,45,78
Shirley Kinney,97,49,62,37,70
Nancy Leonard,78,51,96,40,69
Matthew Harris,61,39,58,25,38
Ethel Simmons,33,48,89,53,11
Edwin Shea,73,17,37,26,2
Elizabeth Kim,100,97,35,79,53
Ricky Moya,6,29,49,100,85
Christopher Booth,76,82,12,89,12
Edward Coletti,26,47,50,28,19
Mary Higgins,34,73,81,50,98
Gary Pellot,92,19,97,81,7
Jessica Duboise,75,88,95,54,3
Anna Knupp,15,44,97,7,100
Maurine Gomez,88,10,26,87,63
Sean Manley,71,93,17,50,51
Obdulia Ortiz,6,100,18,32,87
Winona Scarborough,94,57,54,97,71
Rebecca Winkler,17,81,24,15,71
Jeremy Martinez,27,33,9,12,13
Zachary Jones,0,90,98,67,99
Celeste Gagne,18,50,34,4,86
Janice Delapaz,71,23,66,23,60
Elliott Blackburn,92,100,57,4,8
Robert Butler,20,4,9,12,7
Bernard Hoffman,55,92,9,78,44
Frankie Mince,19,18,92,43,15
Ethan Horner,42,14,83,19,9
Joseph Bishop,30,56,74,100,93
Hilde Golojuch,39,86,84,24,12
Donald Salas,42,73,40,61,27
Vernon Schultz,34,42,46,16,19
Jennifer Gjelaj,47,1,27,1,15
Louis James,26,86,28,36,95
Tammy Ortega,95,94,49,6,56
Alfred Bowman,16,65,47,99,43
George Dasher,89,88,69,24,61
Carole Dudley,96,32,24,22,16
Bonnie Dance,16,27,7,40,29
Sandy Mahi,17,91,52,91,41
Roger Gualtieri,40,83,63,11,53
Lois Murat,15,82,72,93,64
Paula Schantz,5,74,41,26,97
Timothy Watkins,23,7,59,73,69
Christina Smith,73,43,91,83,17
Richard Orlando,59,96,69,10,27
Louis Dunham,11,78,66,17,45
Kay Beason,84,65,56,33,85
Donna Reiter,55,11,19,33,96
Pamela Hammond,20,29,58,26,88
Thanh Garcia,98,66,11,40,24
Sandra Wood,29,65,49,78,97
Shirley Lesnick,56,14,46,80,10
Cornelia Swanson,94,15,36,2,14
Francis Foley,83,79,96,70,97
Chester Nichols,9,59,39,53,48
Steven Furrer,20,34,86,38,92
Sarah Arroyo,16,93,52,8,91
Leslie Ortiz,82,19,100,32,86
Monty Barbee,8,29,22,87,67
Ronald Henning,97,77,44,46,75
Ellen Hubbard,70,66,29,100,3
Jenny Patton,21,42,12,97,2
Nancy Clark,5,8,96,40,98
Gilbert West,34,85,77,58,56
Lawrence Rowe,75,77,77,67,8
Norbert Cavazos,73,62,17,26,24
Beverly Benton,35,51,97,94,11
Leo Kidd,30,74,28,11,2
Allan Hilton,12,0,64,19,42
Billy Barrientos,19,36,59,31,14
Meghan Poyner,67,18,36,52,62
Florence Elliott,89,14,33,10,51
Jonathan Gaff,81,50,91,39,37
Bernard Chavez,70,46,41,75,85
Alberto Lewis,32,7,55,13,2
Carol Hunter,70,13,91,86,68
Jeanette Wilcox,3,92,71,44,90
Jennifer Pitchford,38,45,20,5,91
Rowena Vega,44,35,64,94,8
Tracy Perrone,64,23,24,81,28
Sarah Wilmoth,10,14,51,97,48
Esther Bates,89,45,82,26,57
Thomas Craig,75,18,50,84,81
Lynne Vansickle,18,82,81,60,65
Roger White,7,56,63,19,63
Dianne Field,81,83,13,46,98
Joseph Williams,33,3,28,34,37
Mary Reilly,61,49,24,59,63
Beverly Seumanu,42,31,18,58,36
Raymond Ford,17,65,10,25,35
Adam Kodadek,21,30,29,68,53
Dawn Amick,29,74,27,13,6
Bernard Modafferi,82,88,69,33,39
Donald Brown,91,27,11,61,18
Jung Bryant,62,73,1,59,60
Elizabeth Voves,96,85,70,56,4
Frances Merriweather,38,65,27,73,26
Jose Martinez,96,30,99,49,89
Gina Leven,47,80,31,46,36
Jennifer Dwaileebe,54,34,20,57,16
Billy Miller,46,71,50,75,9
Ruth Nikolic,9,85,25,31,83
Lena Smith,74,83,71,18,90
Steve Martin,35,67,79,13,3
Jacob Burton,57,62,71,90,91
Joseph Bader,82,52,74,40,82
Virginia Rasmussen,71,81,48,33,93
Joshua Valladares,71,88,44,1,26
Jessica Gonzalez,81,47,76,57,47
James Cain,81,27,67,8,20
Janna Lambino,51,5,65,89,35
Violet Thornberg,97,99,18,59,28
Paul Roscoe,46,96,72,11,44
Jose Nesbitt,22,78,83,11,37
Anne Mahoney,38,76,79,93,72
